20240117090001,204.5
20240117091001,204.54
20240117092001,201.86
20240117093001,197.62
20240117094001,191.75
20240117095001,184.78
20240117100001,176.46
20240117101001,167.14
20240117102001,156.95
20240117103001,146.59
20240117104001,136.25
20240117105001,126.6
20240117110001,117.86
20240117111001,110.05
20240117112001,103.37
20240117113001,97.84
20240117114001,93.44
20240117115001,90.28
20240117120001,88.21
20240117121001,87.44
20240117122001,87.79
20240117123001,89.26
20240117124001,91.67
20240117125001,94.98
20240117130001,99.17
20240117131001,104.09
20240117132001,109.59
20240117133001,115.68
20240117134001,122.11
20240117135001,128.95
20240117140001,135.88
20240117141001,143.0
20240117142001,149.97
20240117143001,156.86
20240117144001,163.61
20240117145001,170.0
20240117150001,176.11
20240117151001,181.86
20240117152001,187.18
20240117153001,192.14
20240117154001,196.63
20240117155001,200.82
20240117160001,204.75
20240117161001,208.38
20240117162001,211.6
20240117163001,214.67
20240117164001,217.48
20240117165001,220.01
20240119090001,339.84
20240119091001,223.17
20240119092001,191.39
20240119093001,186.34
20240119094001,184.02
20240119095001,178.06
20240119100001,170.47
20240119101001,161.77
20240119102001,152.56
20240119103001,143.32
20240119104001,134.25
20240119105001,125.67
20240119110001,117.86
20240119111001,110.05
20240119112001,103.37
20240119113001,97.84
20240119114001,93.44
20240119115001,90.28
20240119120001,88.21
20240119121001,87.44
20240119122001,87.79
20240119123001,89.26
20240119124001,91.67
20240119125001,94.98
20240119130001,99.17
20240119131001,104.09
20240119132001,109.59
20240119133001,115.68
20240119134001,122.11
20240119135001,128.95
20240119140001,135.88
20240119141001,143.0
20240119142001,149.97
20240119143001,156.86
20240119144001,163.61
20240119145001,170.0
20240119150001,176.11
20240119151001,181.86
20240119152001,187.18
20240119153001,192.14
20240119154001,196.63
20240119155001,200.82
20240119160001,204.75
20240119161001,208.38
20240119162001,211.6
20240119163001,214.67
20240119164001,217.48
20240119165001,220.01
20240224090001,130.18
20240224091001,281.98
20240224092001,203.69
20240224093001,202.73
20240224094001,195.36
20240224095001,188.59
20240224100001,179.68
20240224101001,169.33
20240224102001,158.04
20240224103001,146.91
20240224104001,136.03
20240224105001,126.33
20240224110001,117.86
20240224111001,110.05
20240224112001,103.37
20240224113001,97.84
20240224114001,93.44
20240224115001,90.28
20240224120001,88.21
20240224121001,87.44
20240224122001,87.79
20240224123001,89.26
20240224124001,91.67
20240224125001,94.98
20240224130001,99.17
20240224131001,104.09
20240224132001,109.59
20240224133001,115.68
20240224134001,122.11
20240224135001,128.95
20240224140001,135.88
20240224141001,143.0
20240224142001,149.97
20240224143001,156.86
20240224144001,163.61
20240224145001,170.0
20240224150001,176.11
20240224151001,181.86
20240224152001,187.18
20240224153001,192.14
20240224154001,196.63
20240224155001,200.82
20240224160001,204.75
20240224161001,208.38
20240224162001,211.6
20240224163001,214.67
20240224164001,217.48
20240224165001,220.01
20240226090001,64.41
20240226091001,219.15
20240226092001,208.41
20240226093001,205.0
20240226094001,196.25
20240226095001,188.93
20240226100001,180.61
20240226101001,170.99
20240226102001,160.18
20240226103001,148.92
20240226104001,137.73
20240226105001,127.18
20240226110001,117.86
20240226111001,110.05
20240226112001,103.37
20240226113001,97.84
20240226114001,93.44
20240226115001,90.28
20240226120001,88.21
20240226121001,87.44
20240226122001,87.79
20240226123001,89.26
20240226124001,91.67
20240226125001,94.98
20240226130001,99.17
20240226131001,104.09
20240226132001,109.59
20240226133001,115.68
20240226134001,122.11
20240226135001,128.95
20240226140001,135.88
20240226141001,143.0
20240226142001,149.97
20240226143001,156.86
20240226144001,163.61
20240226145001,170.0
20240226150001,176.11
20240226151001,181.86
20240226152001,187.18
20240226153001,192.14
20240226154001,196.63
20240226155001,200.82
20240226160001,204.75
20240226161001,208.38
20240226162001,211.6
20240226163001,214.67
20240226164001,217.48
20240226165001,220.01
20240327090001,212.83
20240327091001,277.02
20240327092001,194.3
20240327093001,192.88
20240327094001,188.98
20240327095001,184.12
20240327100001,176.42
20240327101001,166.83
20240327102001,156.04
20240327103001,145.37
20240327104001,135.13
20240327105001,125.87
20240327110001,117.86
20240327111001,110.05
20240327112001,103.37
20240327113001,97.84
20240327114001,93.44
20240327115001,90.28
20240327120001,88.21
20240327121001,87.44
20240327122001,87.79
20240327123001,89.26
20240327124001,91.67
20240327125001,94.98
20240327130001,99.17
20240327131001,104.09
20240327132001,109.59
20240327133001,115.68
20240327134001,122.11
20240327135001,128.95
20240327140001,135.88
20240327141001,143.0
20240327142001,149.97
20240327143001,156.86
20240327144001,163.61
20240327145001,170.0
20240327150001,176.11
20240327151001,181.86
20240327152001,187.18
20240327153001,192.14
20240327154001,196.63
20240327155001,200.82
20240327160001,204.75
20240327161001,208.38
20240327162001,211.6
20240327163001,214.67
20240327164001,217.48
20240327165001,220.01
20240329090001,89.14
20240329091001,342.22
20240329092001,206.62
20240329093001,204.76
20240329094001,198.31
20240329095001,193.82
20240329100001,185.42
20240329101001,174.15
20240329102001,161.25
20240329103001,148.5
20240329104001,136.59
20240329105001,126.26
20240329110001,117.86
20240329111001,110.05
20240329112001,103.37
20240329113001,97.84
20240329114001,93.44
20240329115001,90.28
20240329120001,88.21
20240329121001,87.44
20240329122001,87.79
20240329123001,89.26
20240329124001,91.67
20240329125001,94.98
20240329130001,99.17
20240329131001,104.09
20240329132001,109.59
20240329133001,115.68
20240329134001,122.11
20240329135001,128.95
20240329140001,135.88
20240329141001,143.0
20240329142001,149.97
20240329143001,156.86
20240329144001,163.61
20240329145001,170.0
20240329150001,176.11
20240329151001,181.86
20240329152001,187.18
20240329153001,192.14
20240329154001,196.63
20240329155001,200.82
20240329160001,204.75
20240329161001,208.38
20240329162001,211.6
20240329163001,214.67
20240329164001,217.48
20240329165001,220.01
20240428090001,391.63
20240428091001,286.12
20240428092001,192.15
20240428093001,191.32
20240428094001,190.78
20240428095001,184.41
20240428100001,174.91
20240428101001,163.99
20240428102001,152.79
20240428103001,142.41
20240428104001,133.06
20240428105001,124.99
20240428110001,117.86
20240428111001,110.05
20240428112001,103.37
20240428113001,97.84
20240428114001,93.44
20240428115001,90.28
20240428120001,88.21
20240428121001,87.44
20240428122001,87.79
20240428123001,89.26
20240428124001,91.67
20240428125001,94.98
20240428130001,99.17
20240428131001,104.09
20240428132001,109.59
20240428133001,115.68
20240428134001,122.11
20240428135001,128.95
20240428140001,135.88
20240428141001,143.0
20240428142001,149.97
20240428143001,156.86
20240428144001,163.61
20240428145001,170.0
20240428150001,176.11
20240428151001,181.86
20240428152001,187.18
20240428153001,192.14
20240428154001,196.63
20240428155001,200.82
20240428160001,204.75
20240428161001,208.38
20240428162001,211.6
20240428163001,214.67
20240428164001,217.48
20240428165001,220.01
20240430090001,891.61
20240430091001,462.52
20240430092001,171.4
20240430093001,185.55
20240430094001,195.66
20240430095001,185.48
20240430100001,169.95
20240430101001,153.9
20240430102001,140.66
20240430103001,130.8
20240430104001,124.34
20240430105001,120.89
20240430110001,117.86
20240430111001,110.05
20240430112001,103.37
20240430113001,97.84
20240430114001,93.44
20240430115001,90.28
20240430120001,88.21
20240430121001,87.44
20240430122001,87.79
20240430123001,89.26
20240430124001,91.67
20240430125001,94.98
20240430130001,99.17
20240430131001,104.09
20240430132001,109.59
20240430133001,115.68
20240430134001,122.11
20240430135001,128.95
20240430140001,135.88
20240430141001,143.0
20240430142001,149.97
20240430143001,156.86
20240430144001,163.61
20240430145001,170.0
20240430150001,176.11
20240430151001,181.86
20240430152001,187.18
20240430153001,192.14
20240430154001,196.63
20240430155001,200.82
20240430160001,204.75
20240430161001,208.38
20240430162001,211.6
20240430163001,214.67
20240430164001,217.48
20240430165001,220.01
20240515090001,950.27
20240515091001,538.08
20240515092001,169.93
20240515093001,194.74
20240515094001,205.08
20240515095001,192.18
20240515100001,172.77
20240515101001,154.02
20240515102001,139.56
20240515103001,129.24
20240515104001,122.75
20240515105001,119.96
20240515110001,117.86
20240515111001,110.05
20240515112001,103.37
20240515113001,97.84
20240515114001,93.44
20240515115001,90.28
20240515120001,88.21
20240515121001,87.44
20240515122001,87.79
20240515123001,89.26
20240515124001,91.67
20240515125001,94.98
20240515130001,99.17
20240515131001,104.09
20240515132001,109.59
20240515133001,115.68
20240515134001,122.11
20240515135001,128.95
20240515140001,135.88
20240515141001,143.0
20240515142001,149.97
20240515143001,156.86
20240515144001,163.61
20240515145001,170.0
20240515150001,176.11
20240515151001,181.86
20240515152001,187.18
20240515153001,192.14
20240515154001,196.63
20240515155001,200.82
20240515160001,204.75
20240515161001,208.38
20240515162001,211.6
20240515163001,214.67
20240515164001,217.48
20240515165001,220.01
20240520090001,580.09
20240520091001,416.28
20240520092001,174.81
20240520093001,187.57
20240520094001,193.74
20240520095001,186.73
20240520100001,174.19
20240520101001,160.23
20240520102001,147.22
20240520103001,136.75
20240520104001,128.4
20240520105001,122.59
20240520110001,117.86
20240520111001,110.05
20240520112001,103.37
20240520113001,97.84
20240520114001,93.44
20240520115001,90.28
20240520120001,88.21
20240520121001,87.44
20240520122001,87.79
20240520123001,89.26
20240520124001,91.67
20240520125001,94.98
20240520130001,99.17
20240520131001,104.09
20240520132001,109.59
20240520133001,115.68
20240520134001,122.11
20240520135001,128.95
20240520140001,135.88
20240520141001,143.0
20240520142001,149.97
20240520143001,156.86
20240520144001,163.61
20240520145001,170.0
20240520150001,176.11
20240520151001,181.86
20240520152001,187.18
20240520153001,192.14
20240520154001,196.63
20240520155001,200.82
20240520160001,204.75
20240520161001,208.38
20240520162001,211.6
20240520163001,214.67
20240520164001,217.48
20240520165001,220.01
20240613090001,141.94
20240613091001,386.19
20240613092001,205.33
20240613093001,207.9
20240613094001,201.34
20240613095001,194.99
20240613100001,184.66
20240613101001,172.16
20240613102001,158.81
20240613103001,146.33
20240613104001,135.11
20240613105001,125.58
20240613110001,117.86
20240613111001,110.05
20240613112001,103.37
20240613113001,97.84
20240613114001,93.44
20240613115001,90.28
20240613120001,88.21
20240613121001,87.44
20240613122001,87.79
20240613123001,89.26
20240613124001,91.67
20240613125001,94.98
20240613130001,99.17
20240613131001,104.09
20240613132001,109.59
20240613133001,115.68
20240613134001,122.11
20240613135001,128.95
20240613140001,135.88
20240613141001,143.0
20240613142001,149.97
20240613143001,156.86
20240613144001,163.61
20240613145001,170.0
20240613150001,176.11
20240613151001,181.86
20240613152001,187.18
20240613153001,192.14
20240613154001,196.63
20240613155001,200.82
20240613160001,204.75
20240613161001,208.38
20240613162001,211.6
20240613163001,214.67
20240613164001,217.48
20240613165001,220.01
20240615090001,763.52
20240615091001,548.88
20240615092001,175.85
20240615093001,201.39
20240615094001,212.41
20240615095001,200.43
20240615100001,180.46
20240615101001,160.19
20240615102001,144.09
20240615103001,132.49
20240615104001,124.56
20240615105001,120.53
20240615110001,117.86
20240615111001,110.05
20240615112001,103.37
20240615113001,97.84
20240615114001,93.44
20240615115001,90.28
20240615120001,88.21
20240615121001,87.44
20240615122001,87.79
20240615123001,89.26
20240615124001,91.67
20240615125001,94.98
20240615130001,99.17
20240615131001,104.09
20240615132001,109.59
20240615133001,115.68
20240615134001,122.11
20240615135001,128.95
20240615140001,135.88
20240615141001,143.0
20240615142001,149.97
20240615143001,156.86
20240615144001,163.61
20240615145001,170.0
20240615150001,176.11
20240615151001,181.86
20240615152001,187.18
20240615153001,192.14
20240615154001,196.63
20240615155001,200.82
20240615160001,204.75
20240615161001,208.38
20240615162001,211.6
20240615163001,214.67
20240615164001,217.48
20240615165001,220.01
20240703090001,797.9
20240703091001,465.3
20240703092001,187.8
20240703093001,193.61
20240703094001,202.28
20240703095001,191.03
20240703100001,175.79
20240703101001,160.03
20240703102001,146.47
20240703103001,135.95
20240703104001,127.68
20240703105001,121.74
20240703110001,117.86
20240703111001,110.05
20240703112001,103.37
20240703113001,97.84
20240703114001,93.44
20240703115001,90.28
20240703120001,88.21
20240703121001,87.44
20240703122001,87.79
20240703123001,89.26
20240703124001,91.67
20240703125001,94.98
20240703130001,99.17
20240703131001,104.09
20240703132001,109.59
20240703133001,115.68
20240703134001,122.11
20240703135001,128.95
20240703140001,135.88
20240703141001,143.0
20240703142001,149.97
20240703143001,156.86
20240703144001,163.61
20240703145001,170.0
20240703150001,176.11
20240703151001,181.86
20240703152001,187.18
20240703153001,192.14
20240703154001,196.63
20240703155001,200.82
20240703160001,204.75
20240703161001,208.38
20240703162001,211.6
20240703163001,214.67
20240703164001,217.48
20240703165001,220.01
20240707090001,802.07
20240707091001,545.0
20240707092001,177.53
20240707093001,202.53
20240707094001,212.76
20240707095001,199.47
20240707100001,179.4
20240707101001,159.55
20240707102001,143.89
20240707103001,132.37
20240707104001,124.63
20240707105001,120.59
20240707110001,117.86
20240707111001,110.05
20240707112001,103.37
20240707113001,97.84
20240707114001,93.44
20240707115001,90.28
20240707120001,88.21
20240707121001,87.44
20240707122001,87.79
20240707123001,89.26
20240707124001,91.67
20240707125001,94.98
20240707130001,99.17
20240707131001,104.09
20240707132001,109.59
20240707133001,115.68
20240707134001,122.11
20240707135001,128.95
20240707140001,135.88
20240707141001,143.0
20240707142001,149.97
20240707143001,156.86
20240707144001,163.61
20240707145001,170.0
20240707150001,176.11
20240707151001,181.86
20240707152001,187.18
20240707153001,192.14
20240707154001,196.63
20240707155001,200.82
20240707160001,204.75
20240707161001,208.38
20240707162001,211.6
20240707163001,214.67
20240707164001,217.48
20240707165001,220.01
20240125090002,0.0
20240125091002,235.99
20240125092002,220.55
20240125093002,215.1
20240125094002,205.67
20240125095002,197.99
20240125100002,188.7
20240125101002,177.41
20240125102002,164.58
20240125103002,151.67
20240125104002,139.13
20240125105002,127.77
20240125110002,117.86
20240125111002,110.05
20240125112002,103.37
20240125113002,97.84
20240125114002,93.44
20240125115002,90.28
20240125120002,88.21
20240125121002,87.44
20240125122002,87.79
20240125123002,89.26
20240125124002,91.67
20240125125002,94.98
20240125130002,99.17
20240125131002,104.09
20240125132002,109.59
20240125133002,115.68
20240125134002,122.11
20240125135002,128.95
20240125140002,135.88
20240125141002,143.0
20240125142002,149.97
20240125143002,156.86
20240125144002,163.61
20240125145002,170.0
20240125150002,176.11
20240125151002,181.86
20240125152002,187.18
20240125153002,192.14
20240125154002,196.63
20240125155002,200.82
20240125160002,204.75
20240125161002,208.38
20240125162002,211.6
20240125163002,214.67
20240125164002,217.48
20240125165002,220.01
20240128090002,0.0
20240128091002,264.17
20240128092002,222.18
20240128093002,216.98
20240128094002,206.52
20240128095002,199.11
20240128100002,190.06
20240128101002,178.77
20240128102002,165.77
20240128103002,152.41
20240128104002,139.5
20240128105002,127.91
20240128110002,117.86
20240128111002,110.05
20240128112002,103.37
20240128113002,97.84
20240128114002,93.44
20240128115002,90.28
20240128120002,88.21
20240128121002,87.44
20240128122002,87.79
20240128123002,89.26
20240128124002,91.67
20240128125002,94.98
20240128130002,99.17
20240128131002,104.09
20240128132002,109.59
20240128133002,115.68
20240128134002,122.11
20240128135002,128.95
20240128140002,135.88
20240128141002,143.0
20240128142002,149.97
20240128143002,156.86
20240128144002,163.61
20240128145002,170.0
20240128150002,176.11
20240128151002,181.86
20240128152002,187.18
20240128153002,192.14
20240128154002,196.63
20240128155002,200.82
20240128160002,204.75
20240128161002,208.38
20240128162002,211.6
20240128163002,214.67
20240128164002,217.48
20240128165002,220.01
20240213090002,718.51
20240213091002,190.05
20240213092002,183.15
20240213093002,169.33
20240213094002,175.52
20240213095002,168.11
20240213100002,159.79
20240213101002,150.76
20240213102002,142.94
20240213103002,136.3
20240213104002,129.94
20240213105002,123.81
20240213110002,117.86
20240213111002,110.05
20240213112002,103.37
20240213113002,97.84
20240213114002,93.44
20240213115002,90.28
20240213120002,88.21
20240213121002,87.44
20240213122002,87.79
20240213123002,89.26
20240213124002,91.67
20240213125002,94.98
20240213130002,99.17
20240213131002,104.09
20240213132002,109.59
20240213133002,115.68
20240213134002,122.11
20240213135002,128.95
20240213140002,135.88
20240213141002,143.0
20240213142002,149.97
20240213143002,156.86
20240213144002,163.61
20240213145002,170.0
20240213150002,176.11
20240213151002,181.86
20240213152002,187.18
20240213153002,192.14
20240213154002,196.63
20240213155002,200.82
20240213160002,204.75
20240213161002,208.38
20240213162002,211.6
20240213163002,214.67
20240213164002,217.48
20240213165002,220.01
20240226090002,35.13
20240226091002,236.04
20240226092002,211.6
20240226093002,208.22
20240226094002,199.08
20240226095002,191.94
20240226100002,183.34
20240226101002,173.16
20240226102002,161.57
20240226103002,149.7
20240226104002,138.12
20240226105002,127.35
20240226110002,117.86
20240226111002,110.05
20240226112002,103.37
20240226113002,97.84
20240226114002,93.44
20240226115002,90.28
20240226120002,88.21
20240226121002,87.44
20240226122002,87.79
20240226123002,89.26
20240226124002,91.67
20240226125002,94.98
20240226130002,99.17
20240226131002,104.09
20240226132002,109.59
20240226133002,115.68
20240226134002,122.11
20240226135002,128.95
20240226140002,135.88
20240226141002,143.0
20240226142002,149.97
20240226143002,156.86
20240226144002,163.61
20240226145002,170.0
20240226150002,176.11
20240226151002,181.86
20240226152002,187.18
20240226153002,192.14
20240226154002,196.63
20240226155002,200.82
20240226160002,204.75
20240226161002,208.38
20240226162002,211.6
20240226163002,214.67
20240226164002,217.48
20240226165002,220.01
20240319090002,0.0
20240319091002,292.11
20240319092002,215.24
20240319093002,211.29
20240319094002,201.38
20240319095002,195.35
20240319100002,187.31
20240319101002,176.77
20240319102002,164.27
20240319103002,151.26
20240319104002,138.7
20240319105002,127.46
20240319110002,117.86
20240319111002,110.05
20240319112002,103.37
20240319113002,97.84
20240319114002,93.44
20240319115002,90.28
20240319120002,88.21
20240319121002,87.44
20240319122002,87.79
20240319123002,89.26
20240319124002,91.67
20240319125002,94.98
20240319130002,99.17
20240319131002,104.09
20240319132002,109.59
20240319133002,115.68
20240319134002,122.11
20240319135002,128.95
20240319140002,135.88
20240319141002,143.0
20240319142002,149.97
20240319143002,156.86
20240319144002,163.61
20240319145002,170.0
20240319150002,176.11
20240319151002,181.86
20240319152002,187.18
20240319153002,192.14
20240319154002,196.63
20240319155002,200.82
20240319160002,204.75
20240319161002,208.38
20240319162002,211.6
20240319163002,214.67
20240319164002,217.48
20240319165002,220.01
20240427090002,256.54
20240427091002,315.46
20240427092002,199.3
20240427093002,198.46
20240427094002,194.01
20240427095002,187.48
20240427100002,178.07
20240427101002,167.11
20240427102002,155.54
20240427103002,144.62
20240427104002,134.55
20240427105002,125.5
20240427110002,117.86
20240427111002,110.05
20240427112002,103.37
20240427113002,97.84
20240427114002,93.44
20240427115002,90.28
20240427120002,88.21
20240427121002,87.44
20240427122002,87.79
20240427123002,89.26
20240427124002,91.67
20240427125002,94.98
20240427130002,99.17
20240427131002,104.09
20240427132002,109.59
20240427133002,115.68
20240427134002,122.11
20240427135002,128.95
20240427140002,135.88
20240427141002,143.0
20240427142002,149.97
20240427143002,156.86
20240427144002,163.61
20240427145002,170.0
20240427150002,176.11
20240427151002,181.86
20240427152002,187.18
20240427153002,192.14
20240427154002,196.63
20240427155002,200.82
20240427160002,204.75
20240427161002,208.38
20240427162002,211.6
20240427163002,214.67
20240427164002,217.48
20240427165002,220.01
20240508090002,337.39
20240508091002,313.68
20240508092002,191.86
20240508093002,190.96
20240508094002,189.1
20240508095002,182.0
20240508100002,172.42
20240508101002,161.61
20240508102002,150.96
20240508103002,141.31
20240508104002,132.61
20240508105002,124.82
20240508110002,117.86
20240508111002,110.05
20240508112002,103.37
20240508113002,97.84
20240508114002,93.44
20240508115002,90.28
20240508120002,88.21
20240508121002,87.44
20240508122002,87.79
20240508123002,89.26
20240508124002,91.67
20240508125002,94.98
20240508130002,99.17
20240508131002,104.09
20240508132002,109.59
20240508133002,115.68
20240508134002,122.11
20240508135002,128.95
20240508140002,135.88
20240508141002,143.0
20240508142002,149.97
20240508143002,156.86
20240508144002,163.61
20240508145002,170.0
20240508150002,176.11
20240508151002,181.86
20240508152002,187.18
20240508153002,192.14
20240508154002,196.63
20240508155002,200.82
20240508160002,204.75
20240508161002,208.38
20240508162002,211.6
20240508163002,214.67
20240508164002,217.48
20240508165002,220.01
20240705090002,554.2
20240705091002,406.68
20240705092002,180.07
20240705093002,188.9
20240705094002,194.59
20240705095002,187.01
20240705100002,174.39
20240705101002,160.37
20240705102002,147.55
20240705103002,137.07
20240705104002,128.84
20240705105002,122.83
20240705110002,117.86
20240705111002,110.05
20240705112002,103.37
20240705113002,97.84
20240705114002,93.44
20240705115002,90.28
20240705120002,88.21
20240705121002,87.44
20240705122002,87.79
20240705123002,89.26
20240705124002,91.67
20240705125002,94.98
20240705130002,99.17
20240705131002,104.09
20240705132002,109.59
20240705133002,115.68
20240705134002,122.11
20240705135002,128.95
20240705140002,135.88
20240705141002,143.0
20240705142002,149.97
20240705143002,156.86
20240705144002,163.61
20240705145002,170.0
20240705150002,176.11
20240705151002,181.86
20240705152002,187.18
20240705153002,192.14
20240705154002,196.63
20240705155002,200.82
20240705160002,204.75
20240705161002,208.38
20240705162002,211.6
20240705163002,214.67
20240705164002,217.48
20240705165002,220.01
20240707090002,539.19
20240707091002,407.62
20240707092002,178.57
20240707093002,187.92
20240707094002,193.68
20240707095002,186.51
20240707100002,174.3
20240707101002,160.5
20240707102002,147.74
20240707103002,137.19
20240707104002,129.02
20240707105002,122.84
20240707110002,117.86
20240707111002,110.05
20240707112002,103.37
20240707113002,97.84
20240707114002,93.44
20240707115002,90.28
20240707120002,88.21
20240707121002,87.44
20240707122002,87.79
20240707123002,89.26
20240707124002,91.67
20240707125002,94.98
20240707130002,99.17
20240707131002,104.09
20240707132002,109.59
20240707133002,115.68
20240707134002,122.11
20240707135002,128.95
20240707140002,135.88
20240707141002,143.0
20240707142002,149.97
20240707143002,156.86
20240707144002,163.61
20240707145002,170.0
20240707150002,176.11
20240707151002,181.86
20240707152002,187.18
20240707153002,192.14
20240707154002,196.63
20240707155002,200.82
20240707160002,204.75
20240707161002,208.38
20240707162002,211.6
20240707163002,214.67
20240707164002,217.48
20240707165002,220.01
20240317090003,1127.75
20240317091003,352.84
20240317092003,178.29
20240317093003,181.41
20240317094003,193.52
20240317095003,181.12
20240317100003,164.4
20240317101003,148.53
20240317102003,135.95
20240317103003,127.38
20240317104003,122.8
20240317105003,120.67
20240317110003,117.86
20240317111003,110.05
20240317112003,103.37
20240317113003,97.84
20240317114003,93.44
20240317115003,90.28
20240317120003,88.21
20240317121003,87.44
20240317122003,87.79
20240317123003,89.26
20240317124003,91.67
20240317125003,94.98
20240317130003,99.17
20240317131003,104.09
20240317132003,109.59
20240317133003,115.68
20240317134003,122.11
20240317135003,128.95
20240317140003,135.88
20240317141003,143.0
20240317142003,149.97
20240317143003,156.86
20240317144003,163.61
20240317145003,170.0
20240317150003,176.11
20240317151003,181.86
20240317152003,187.18
20240317153003,192.14
20240317154003,196.63
20240317155003,200.82
20240317160003,204.75
20240317161003,208.38
20240317162003,211.6
20240317163003,214.67
20240317164003,217.48
20240317165003,220.01
20240414090003,907.44
20240414091003,428.53
20240414092003,167.56
20240414093003,177.96
20240414094003,188.86
20240414095003,179.62
20240414100003,165.6
20240414101003,151.13
20240414102003,139.08
20240414103003,130.33
20240414104003,124.32
20240414105003,120.85
20240414110003,117.86
20240414111003,110.05
20240414112003,103.37
20240414113003,97.84
20240414114003,93.44
20240414115003,90.28
20240414120003,88.21
20240414121003,87.44
20240414122003,87.79
20240414123003,89.26
20240414124003,91.67
20240414125003,94.98
20240414130003,99.17
20240414131003,104.09
20240414132003,109.59
20240414133003,115.68
20240414134003,122.11
20240414135003,128.95
20240414140003,135.88
20240414141003,143.0
20240414142003,149.97
20240414143003,156.86
20240414144003,163.61
20240414145003,170.0
20240414150003,176.11
20240414151003,181.86
20240414152003,187.18
20240414153003,192.14
20240414154003,196.63
20240414155003,200.82
20240414160003,204.75
20240414161003,208.38
20240414162003,211.6
20240414163003,214.67
20240414164003,217.48
20240414165003,220.01
20240524090003,155.87
20240524091003,336.54
20240524092003,193.81
