20240117090001,214.97
20240117091001,233.7
20240117092001,250.89
20240117093001,266.09
20240117094001,278.86
20240117095001,289.36
20240117100001,297.13
20240117101001,302.29
20240117102001,305.26
20240117103001,306.24
20240117104001,305.54
20240117105001,303.64
20240117110001,301.06
20240117111001,297.89
20240117112001,294.32
20240117113001,290.43
20240117114001,286.4
20240117115001,282.56
20240117120001,278.78
20240117121001,275.31
20240117122001,272.03
20240117123001,269.1
20240117124001,266.36
20240117125001,263.89
20240117130001,261.88
20240117131001,260.0
20240117132001,258.65
20240117133001,257.37
20240117134001,256.36
20240117135001,255.59
20240117140001,254.81
20240117141001,254.29
20240117142001,253.77
20240117143001,253.32
20240117144001,253.11
20240117145001,252.84
20240117150001,252.79
20240117151001,252.68
20240117152001,252.52
20240117153001,252.5
20240117154001,252.58
20240117155001,252.45
20240117160001,252.55
20240117161001,252.5
20240117162001,252.44
20240117163001,252.5
20240117164001,252.52
20240117165001,252.29
20240119090001,348.24
20240119091001,253.93
20240119092001,250.61
20240119093001,260.14
20240119094001,273.61
20240119095001,283.2
20240119100001,290.77
20240119101001,296.15
20240119102001,300.3
20240119103001,302.69
20240119104001,303.3
20240119105001,302.63
20240119110001,301.06
20240119111001,297.89
20240119112001,294.32
20240119113001,290.43
20240119114001,286.4
20240119115001,282.56
20240119120001,278.78
20240119121001,275.31
20240119122001,272.03
20240119123001,269.1
20240119124001,266.36
20240119125001,263.89
20240119130001,261.88
20240119131001,260.0
20240119132001,258.65
20240119133001,257.37
20240119134001,256.36
20240119135001,255.59
20240119140001,254.81
20240119141001,254.29
20240119142001,253.77
20240119143001,253.32
20240119144001,253.11
20240119145001,252.84
20240119150001,252.79
20240119151001,252.68
20240119152001,252.52
20240119153001,252.5
20240119154001,252.58
20240119155001,252.45
20240119160001,252.55
20240119161001,252.5
20240119162001,252.44
20240119163001,252.5
20240119164001,252.52
20240119165001,252.29
20240224090001,135.9
20240224091001,297.02
20240224092001,251.09
20240224093001,272.96
20240224094001,280.8
20240224095001,291.99
20240224100001,298.9
20240224101001,303.43
20240224102001,305.66
20240224103001,306.09
20240224104001,305.22
20240224105001,303.47
20240224110001,301.06
20240224111001,297.89
20240224112001,294.32
20240224113001,290.43
20240224114001,286.4
20240224115001,282.56
20240224120001,278.78
20240224121001,275.31
20240224122001,272.03
20240224123001,269.1
20240224124001,266.36
20240224125001,263.89
20240224130001,261.88
20240224131001,260.0
20240224132001,258.65
20240224133001,257.37
20240224134001,256.36
20240224135001,255.59
20240224140001,254.81
20240224141001,254.29
20240224142001,253.77
20240224143001,253.32
20240224144001,253.11
20240224145001,252.84
20240224150001,252.79
20240224151001,252.68
20240224152001,252.52
20240224153001,252.5
20240224154001,252.58
20240224155001,252.45
20240224160001,252.55
20240224161001,252.5
20240224162001,252.44
20240224163001,252.5
20240224164001,252.52
20240224165001,252.29
20240226090001,80.78
20240226091001,245.83
20240226092001,251.77
20240226093001,271.04
20240226094001,281.9
20240226095001,292.93
20240226100001,301.07
20240226101001,306.3
20240226102001,308.67
20240226103001,308.85
20240226104001,307.12
20240226105001,304.4
20240226110001,301.06
20240226111001,297.89
20240226112001,294.32
20240226113001,290.43
20240226114001,286.4
20240226115001,282.56
20240226120001,278.78
20240226121001,275.31
20240226122001,272.03
20240226123001,269.1
20240226124001,266.36
20240226125001,263.89
20240226130001,261.88
20240226131001,260.0
20240226132001,258.65
20240226133001,257.37
20240226134001,256.36
20240226135001,255.59
20240226140001,254.81
20240226141001,254.29
20240226142001,253.77
20240226143001,253.32
20240226144001,253.11
20240226145001,252.84
20240226150001,252.79
20240226151001,252.68
20240226152001,252.52
20240226153001,252.5
20240226154001,252.58
20240226155001,252.45
20240226160001,252.55
20240226161001,252.5
20240226162001,252.44
20240226163001,252.5
20240226164001,252.52
20240226165001,252.29
20240327090001,219.11
20240327091001,296.96
20240327092001,249.23
20240327093001,266.81
20240327094001,276.27
20240327095001,287.55
20240327100001,295.16
20240327101001,300.4
20240327102001,303.25
20240327103001,304.47
20240327104001,304.29
20240327105001,302.96
20240327110001,301.06
20240327111001,297.89
20240327112001,294.32
20240327113001,290.43
20240327114001,286.4
20240327115001,282.56
20240327120001,278.78
20240327121001,275.31
20240327122001,272.03
20240327123001,269.1
20240327124001,266.36
20240327125001,263.89
20240327130001,261.88
20240327131001,260.0
20240327132001,258.65
20240327133001,257.37
20240327134001,256.36
20240327135001,255.59
20240327140001,254.81
20240327141001,254.29
