20240117090001,135.25
20240117091001,148.83
20240117092001,156.6
20240117093001,192.75
20240117094001,229.85
20240117095001,263.59
20240117100001,321.76
20240117101001,354.09
20240117102001,350.96
20240117103001,425.16
20240117104001,461.76
20240117105001,503.02
20240117110001,529.13
20240117111001,539.46
20240117112001,532.37
20240117113001,515.11
20240117114001,506.34
20240117115001,499.8
20240117120001,502.18
20240117121001,508.66
20240117122001,544.79
20240117123001,567.23
20240117124001,581.22
20240117125001,594.96
20240117130001,607.69
20240117131001,621.17
20240117132001,637.82
20240117133001,662.39
20240117134001,696.73
20240117135001,731.72
20240117140001,750.92
20240117141001,758.16
20240117142001,761.32
20240117143001,764.38
20240117144001,768.03
20240117145001,771.17
20240117150001,773.53
20240117151001,775.31
20240117152001,776.24
20240117153001,776.24
20240117154001,776.07
20240117155001,776.01
20240117160001,776.0
20240117161001,776.01
20240117162001,776.01
20240117163001,775.97
20240117164001,775.98
20240117165001,775.97
20240119090001,254.2
20240119091001,151.35
20240119092001,209.49
20240119093001,166.8
20240119094001,212.83
20240119095001,247.64
20240119100001,279.79
20240119101001,365.95
20240119102001,378.6
20240119103001,404.48
20240119104001,450.97
20240119105001,483.02
20240119110001,529.13
20240119111001,539.46
20240119112001,532.37
20240119113001,515.11
20240119114001,506.34
20240119115001,499.8
20240119120001,502.18
20240119121001,508.66
20240119122001,544.79
20240119123001,567.23
20240119124001,581.22
20240119125001,594.96
20240119130001,607.69
20240119131001,621.17
20240119132001,637.82
20240119133001,662.39
20240119134001,696.73
20240119135001,731.72
20240119140001,750.92
20240119141001,758.16
20240119142001,761.32
20240119143001,764.38
20240119144001,768.03
20240119145001,771.17
20240119150001,773.53
20240119151001,775.31
20240119152001,776.24
20240119153001,776.24
20240119154001,776.07
20240119155001,776.01
20240119160001,776.0
20240119161001,776.01
20240119162001,776.01
20240119163001,775.97
20240119164001,775.98
20240119165001,775.97
20240224090001,60.32
20240224091001,231.26
20240224092001,122.01
20240224093001,204.91
20240224094001,218.42
20240224095001,279.88
20240224100001,300.81
20240224101001,342.34
20240224102001,402.36
20240224103001,434.63
20240224104001,420.43
20240224105001,526.02
20240224110001,529.13
20240224111001,539.46
20240224112001,532.37
20240224113001,515.11
20240224114001,506.34
20240224115001,499.8
20240224120001,502.18
20240224121001,508.66
20240224122001,544.79
20240224123001,567.23
20240224124001,581.22
20240224125001,594.96
20240224130001,607.69
20240224131001,621.17
20240224132001,637.82
20240224133001,662.39
20240224134001,696.73
20240224135001,731.72
20240224140001,750.92
20240224141001,758.16
20240224142001,761.32
20240224143001,764.38
20240224144001,768.03
20240224145001,771.17
20240224150001,773.53
20240224151001,775.31
20240224152001,776.24
20240224153001,776.24
20240224154001,776.07
20240224155001,776.01
20240224160001,776.0
20240224161001,776.01
20240224162001,776.01
20240224163001,775.97
20240224164001,775.98
20240224165001,775.97
20240226090001,40.3
20240226091001,271.4
20240226092001,149.83
20240226093001,197.98
20240226094001,229.53
20240226095001,303.23
20240226100001,298.58
20240226101001,420.44
20240226102001,505.97
20240226103001,357.16
20240226104001,398.38
20240226105001,541.02
20240226110001,529.13
20240226111001,539.46
20240226112001,532.37
20240226113001,515.11
20240226114001,506.34
20240226115001,499.8
20240226120001,502.18
20240226121001,508.66
20240226122001,544.79
20240226123001,567.23
20240226124001,581.22
20240226125001,594.96
20240226130001,607.69
20240226131001,621.17
20240226132001,637.82
20240226133001,662.39
20240226134001,696.73
20240226135001,731.72
20240226140001,750.92
20240226141001,758.16
20240226142001,761.32
20240226143001,764.38
20240226144001,768.03
20240226145001,771.17
20240226150001,773.53
20240226151001,775.31
20240226152001,776.24
20240226153001,776.24
20240226154001,776.07
20240226155001,776.01
20240226160001,776.0
20240226161001,776.01
20240226162001,776.01
20240226163001,775.97
20240226164001,775.98
20240226165001,775.97
20240327090001,151.52
20240327091001,163.39
20240327092001,201.55
20240327093001,170.19
20240327094001,209.97
20240327095001,245.95
20240327100001,273.36
20240327101001,380.32
20240327102001,397.35
20240327103001,414.3
20240327104001,457.4
20240327105001,494.57
20240327110001,529.13
20240327111001,539.46
20240327112001,532.37
20240327113001,515.11
20240327114001,506.34
20240327115001,499.8
20240327120001,502.18
20240327121001,508.66
20240327122001,544.79
20240327123001,567.23
20240327124001,581.22
20240327125001,594.96
20240327130001,607.69
